user_id,user_conv_rate
75c80,0.043478260869565216
75d80,0.0
75e97,0.0
75ea2,0.0
76008,0.020833333333333332
76046,0.0
760df,0.029411764705882353
76134,0.0
76182,0.0
761c0,0.023255813953488372
76306,0.0
76444,0.023809523809523808
76464,0.03125
76529,0.0
7659f,0.0
76608,0.0
76633,0.0
76654,0.0
76675,0.0
766c4,0.023809523809523808
76736,0.0
767a7,0.0
76805,0.0
768cf,0.0
7696a,0.0
769bc,0.0
769de,0.0
769ec,0.0
76a04,0.0
76a69,0.024390243902439025
76ac0,0.0
76b76,0.0
76b99,0.0
76bfd,0.0
76d3a,0.0
76dd5,0.0
76df1,0.0
76dff,0.0
76fb5,0.0
770b9,0.0
77102,0.0
77169,0.0
77342,0.0
77403,0.0
7746c,0.0
7747d,0.024390243902439025
774f2,0.0
77534,0.0
77571,0.0
77573,0.0
775b5,0.03125
775f9,0.03125
7767c,0.0
77724,0.0
7779b,0.0
77938,0.0
77a59,0.0
77aa7,0.0
77ade,0.0
77ae8,0.044444444444444446
77b0c,0.0
77b44,0.0
77c35,0.0
77c3d,0.0
77cfa,0.0
77d4b,0.0
77dad,0.0
77e2f,0.0
77e49,0.0
77e5a,0.0
77e84,0.0
77eb1,0.0
77eeb,0.0
77f1e,0.0
77f40,0.0
77f7d,0.0
78099,0.0
780aa,0.0
780b7,0.0
7810f,0.022727272727272728
7817e,0.03333333333333333
78261,0.0
78291,0.0
782c5,0.02040816326530612
782f5,0.020833333333333332
7838a,0.0
7838e,0.0
783fe,0.022222222222222223
7845d,0.034482758620689655
78461,0.023809523809523808
784b3,0.0
784b4,0.0
784c4,0.0
78609,0.0
78636,0.0
787ba,0.0
78875,0.025
788c1,0.0
7895a,0.0
78970,0.027777777777777776
789c2,0.0
789c9,0.0
78b90,0.0
78c1c,0.0
78c7f,0.02631578947368421
78ced,0.0
78d15,0.0
78d29,0.0
78dbc,0.0
78df9,0.0
78e49,0.0
78e5e,0.0
78eb0,0.0
78f36,0.0
78f59,0.0
78f68,0.01818181818181818
78f90,0.0
78f94,0.0
78f9b,0.0
78fe2,0.0
79017,0.0
79046,0.0
79062,0.0
79185,0.0
79186,0.0
791f1,0.0
791f2,0.0
791fd,0.0
7922a,0.0
79276,0.023255813953488372
792d5,0.0
794cd,0.0
7953c,0.0
79542,0.02564102564102564
79575,0.022222222222222223
795ce,0.0
7960b,0.0
796b3,0.0
796bc,0.0
79793,0.0
797ae,0.0
79803,0.0
7984e,0.028169014084507043
79884,0.0
798d0,0.0
798ea,0.023809523809523808
79939,0.0
79986,0.0
799d0,0.0
79b20,0.0
79b54,0.022222222222222223
79bc8,0.0
79c08,0.0
79d52,0.0
79df6,0.0
79e07,0.0
79e82,0.0
79eee,0.0
79f2f,0.024390243902439025
79f48,0.0
7a082,0.022727272727272728
7a0cd,0.0
7a169,0.020833333333333332
7a28a,0.027777777777777776
7a2cd,0.0
7a304,0.0
7a3b4,0.0
7a45e,0.0
7a50b,0.0
7a516,0.0
7a55d,0.030303030303030304
7a5f0,0.0
7a607,0.03333333333333333
7a630,0.0
7a745,0.0
7a78c,0.0
7a7a1,0.0
7a7b6,0.0
7a854,0.0
7a8bc,0.0
7a8cd,0.0
7a955,0.0
7a95b,0.023809523809523808
7a9a1,0.030303030303030304
7a9a4,0.0
7a9d4,0.03125
7a9e4,0.024390243902439025
7a9e9,0.0
7aa47,0.0
7ab0e,0.02127659574468085
7ab1a,0.0
7ab69,0.0
7ab79,0.0
7ac40,0.0
7ac71,0.0
7accf,0.0
7ad6a,0.0
7ad8b,0.0
7ada1,0.0
7ae0d,0.0
7ae92,0.030303030303030304
7aeaa,0.02857142857142857
7af93,0.0
7afb3,0.06060606060606061
7afef,0.0
7b06f,0.0
7b07a,0.0
7b07e,0.0
7b0a5,0.027777777777777776
7b1d4,0.0
7b31b,0.0
7b375,0.0
7b38a,0.025
7b410,0.0
7b4d1,0.0
7b5c8,0.0
7b66f,0.0
7b712,0.02702702702702703
7b78f,0.023809523809523808
7b7f0,0.0
7b81e,0.0
7b833,0.029411764705882353
7b84e,0.0
7b89d,0.0
7b8ae,0.0
7b8d1,0.0
7b961,0.025
7b970,0.0
7b9cd,0.0
7bad5,0.0
7bb8d,0.0
7bbc5,0.0
7bc26,0.0
7bc9f,0.0
7bcb6,0.0
7bced,0.0
7bcef,0.02040816326530612
7be0a,0.0
7be79,0.0
7bf53,0.0
7bfbb,0.0
7c02c,0.023809523809523808
7c08a,0.0
7c198,0.0
7c241,0.0
7c271,0.03508771929824561
7c2aa,0.0
7c2c4,0.0
7c2c8,0.0
7c304,0.0
7c308,0.0
7c3b2,0.0
7c48a,0.027777777777777776
7c498,0.0
7c4cd,0.030303030303030304
7c529,0.0
7c6d0,0.03333333333333333
7c722,0.024390243902439025
7c762,0.02564102564102564
7c998,0.0
7ca16,0.0
7ca24,0.0
7ca33,0.0
7ca65,0.0
7cb76,0.0
7cb9a,0.0
7ccf1,0.0
7cd20,0.0
7cd39,0.0
7cd4f,0.0
7cd7d,0.0
7ce41,0.0
7cf53,0.0
7cf72,0.0
7cf86,0.0
7d000,0.0
7d144,0.02702702702702703
7d1d2,0.0
7d244,0.0
7d2d4,0.041666666666666664
7d306,0.0
7d37a,0.0
7d3b4,0.024390243902439025
7d3ee,0.0
7d493,0.03125
7d5f3,0.0
7d61f,0.0
7d657,0.0
7d6df,0.0
7d6ff,0.05
7d760,0.0
7d764,0.0
7d79e,0.0
7d7b7,0.0
7d81a,0.0
7d824,0.027777777777777776
7d840,0.0
7d895,0.0
7d8c3,0.0
7d938,0.0
7d9fc,0.0
7db63,0.0
7dc27,0.0
7dc42,0.0
7dc46,0.02857142857142857
7dc5e,0.03125
7dc61,0.0
7dc64,0.0
7dc7b,0.0
7dcb8,0.0196078431372549
7dd39,0.0
7dd54,0.018518518518518517
7dd68,0.021739130434782608
7ddbc,0.0
7dded,0.0
7de04,0.0
7de8e,0.0
7df4f,0.022222222222222223
7df88,0.0
7dfa6,0.0
7dfce,0.0
7dfcf,0.03571428571428571
7e020,0.0
7e072,0.0
7e07a,0.0
7e265,0.0
7e2a8,0.0
7e356,0.0
7e3b2,0.0
7e3df,0.023255813953488372
7e40e,0.06818181818181818
7e587,0.0
7e612,0.0
7e687,0.02127659574468085
7e798,0.0
7e7b3,0.0
7e86d,0.0
7e896,0.0
7e8af,0.0
7e911,0.022222222222222223
7e9a4,0.0
7ea29,0.0
7eb39,0.0
7eb46,0.0
7ebbf,0.0
7ed06,0.0
7ed07,0.0
7ed56,0.025
7ed8f,0.027777777777777776
7ee7f,0.0
7eed2,0.0
7ef54,0.0
7ef68,0.0
7ef92,0.0
7f03b,0.0
7f0ef,0.0
7f13d,0.0
7f18a,0.0
7f196,0.0
7f1e1,0.0
7f1ef,0.0
7f269,0.0
7f26b,0.0
7f493,0.0
7f4dc,0.0
7f619,0.0
7f644,0.0
7f695,0.0
7f6c9,0.025
7f82f,0.0
7f85d,0.0
7f933,0.04
7f985,0.0
7f9c6,0.0
7fac5,0.0
7fb73,0.022727272727272728
7fbe5,0.0
7fca8,0.0
7fcb8,0.03125
7fcf7,0.0
7fd01,0.020833333333333332
7ff18,0.0
7ff44,0.0
7ff4d,0.0
7ff5c,0.0196078431372549
7ff60,0.0
80011,0.021739130434782608
800ed,0.0
801b4,0.0
80203,0.0
802a6,0.0
802b4,0.0
802de,0.0
802fc,0.0
8030c,0.0
80336,0.0
8035b,0.0
8038c,0.0
803cd,0.0
80419,0.0
804f3,0.0
805e4,0.0
806c3,0.04878048780487805
80765,0.0
80786,0.0
808ae,0.0
808be,0.0
80904,0.0
80944,0.0
809ab,0.0
80abb,0.0
80acf,0.0
80b98,0.0
80c17,0.02702702702702703
80c54,0.0
80c64,0.0
80df8,0.0
80e30,0.0
80e9f,0.0
80ff3,0.0
8101b,0.0
81069,0.0
8107f,0.021739130434782608
810d6,0.0
81161,0.0
81168,0.0
811bb,0.0
811cc,0.0
812cd,0.0
8144d,0.0
8146f,0.0
81518,0.0
8152e,0.0196078431372549
81543,0.0
81554,0.0
81555,0.0
815d5,0.034482758620689655
8167f,0.0
81685,0.0
816a3,0.0
816b7,0.02857142857142857
816f5,0.0
8176e,0.0
817c9,0.0
8180b,0.024390243902439025
81842,0.022222222222222223
8184a,0.023255813953488372
8188f,0.0
81898,0.0
818a3,0.0
81941,0.0
819be,0.0
819c6,0.0
81a90,0.0
81a93,0.023255813953488372
81b08,0.0
81c4c,0.0
81d48,0.03125
81ddc,0.0
81df7,0.0
81ed3,0.0
81f42,0.027777777777777776
81fe7,0.0
82071,0.02631578947368421
8212d,0.0
8213b,0.0
82145,0.0
82175,0.0
8219e,0.0
821d3,0.02631578947368421
82351,0.02040816326530612
8235b,0.0
82386,0.0
823a4,0.0
823cd,0.0
823dc,0.030303030303030304
824ae,0.0
824c9,0.0
824d4,0.0
824f1,0.0
82648,0.0
82739,0.0
82848,0.0
828b2,0.0
82911,0.0
829d1,0.0
82a7c,0.02127659574468085
82afd,0.0
82bc9,0.0
82bdb,0.0
82ca3,0.0
82ca8,0.0
82cc3,0.0
82cfd,0.0
82d47,0.0
82dc3,0.0
82e29,0.0
82e71,0.03333333333333333
82ec5,0.0
82f60,0.029411764705882353
82fce,0.015873015873015872
83027,0.0
830ec,0.0
83137,0.0
83165,0.0
831b1,0.0
8321e,0.0
832ba,0.0
832c2,0.0
83473,0.0
8359f,0.0
83637,0.0
83771,0.0
83779,0.0
83863,0.0
83934,0.0
83a2b,0.0
83ba2,0.041666666666666664
83c1a,0.0
83c4e,0.0
83c65,0.023809523809523808
83cc6,0.0
83d55,0.0
83de9,0.05555555555555555
83e2b,0.0
83e3d,0.0
83e3e,0.0
83e64,0.0
83f2f,0.0
83f36,0.023255813953488372
8404e,0.0
84093,0.0
840f2,0.0
84150,0.0
8416b,0.0
84231,0.0
8424d,0.0
8427b,0.0
84292,0.0
842a7,0.0
84323,0.0
84324,0.0
8432d,0.0
84367,0.024390243902439025
8437c,0.0
84441,0.027777777777777776
84445,0.0
84466,0.0
845b7,0.0
845df,0.0
84668,0.0
846d8,0.0
847d2,0.0
847f8,0.0
8487d,0.0
848ac,0.018867924528301886
84917,0.0
84926,0.0
84994,0.0
849c8,0.0
84a60,0.0
84ad1,0.02631578947368421
84bc1,0.0
84c96,0.0
84d07,0.021739130434782608
84d52,0.0
84dcf,0.0
84e64,0.0
84ef1,0.0
84f0b,0.0
84f39,0.022222222222222223
84f63,0.0
84f7e,0.0
850d4,0.0
85106,0.0
85270,0.0
85331,0.0
85379,0.0
8538c,0.0
85397,0.0
853ef,0.0
853f0,0.0
85479,0.0
854a7,0.0
85541,0.0
85575,0.0
8559c,0.0
855b2,0.0
85699,0.0
856b8,0.0
856bc,0.0
856f7,0.0
858af,0.0
85911,0.0
8595e,0.0
859df,0.0
859f6,0.0
85a1e,0.0
85a3e,0.0
85a51,0.027777777777777776
85a74,0.02564102564102564
85b16,0.029411764705882353
85b60,0.02702702702702703
85bd6,0.0
85be3,0.0
85bf4,0.0
85c39,0.0
85d32,0.0
85d91,0.0
85e33,0.0
85f09,0.0
85f37,0.025
85f68,0.0
85fb4,0.0
86038,0.0
86090,0.02
860a3,0.0
860e1,0.0
86103,0.0
86139,0.0
8614d,0.0
86185,0.0
861f3,0.022222222222222223
86383,0.0
863c0,0.0
863df,0.025
8640a,0.0
8643f,0.0196078431372549
86474,0.0
864e1,0.0
86656,0.0
86663,0.0
8667d,0.0
8669b,0.0
866bf,0.0
86701,0.027777777777777776
86736,0.0
867b1,0.0
867de,0.0
8689c,0.0
8697b,0.021739130434782608
8698b,0.0
8699b,0.0
869e6,0.0
869f3,0.0
86a39,0.0
86a9c,0.0
86ac4,0.0
86aec,0.0
86b4c,0.0
86b89,0.0
86cb2,0.030303030303030304
86cca,0.0
86d5a,0.0
86d5e,0.0
86d6b,0.0
86dc7,0.0
86e5a,0.0
86fca,0.0
8700c,0.0
87077,0.0
8708c,0.0
870e2,0.0
871a6,0.0
871bf,0.02564102564102564
871cf,0.0
871f3,0.0
87288,0.0
872b9,0.0
87398,0.0
873bb,0.0
873cf,0.0
873ea,0.0
873ff,0.0
8742e,0.0
87431,0.03333333333333333
87439,0.0
87470,0.02127659574468085
874a2,0.0
87514,0.0
87587,0.0
87675,0.0
87677,0.0
87678,0.0
876c1,0.0
876d2,0.0
876e4,0.0
87757,0.0
87758,0.0
87759,0.0
877a7,0.0
878ae,0.0
878b1,0.0
87994,0.0
8799b,0.0
87a1e,0.025
87b04,0.0
87b22,0.0
87b9b,0.0
87ba0,0.0
87cdb,0.0
87d29,0.0
87ddd,0.0
87df8,0.0
87e57,0.0
8804d,0.025
880f6,0.0
881cc,0.0
88229,0.0
882d3,0.0
882de,0.0
88305,0.0
883ed,0.0
8840e,0.0
88427,0.0
884d1,0.0
8852e,0.022727272727272728
8852f,0.0
88534,0.0
88571,0.0
885c1,0.021739130434782608
8865e,0.0
88666,0.0
886b7,0.0
886e2,0.023255813953488372
8870f,0.0
88722,0.023255813953488372
8872f,0.030303030303030304
88782,0.0
887cc,0.0
88817,0.0
88886,0.0
8889c,0.0
888df,0.05128205128205128
889cc,0.0
889dc,0.022222222222222223
88aa7,0.0
88afc,0.0
88b01,0.0
88bee,0.0
88cb6,0.0
88d1e,0.0
88dcd,0.0
88e24,0.0
88eb4,0.0
88f1f,0.03571428571428571
88f69,0.0
88fbb,0.0
88fde,0.045454545454545456
89074,0.038461538461538464
89092,0.0
890ff,0.0
8917d,0.0
89216,0.0
892c5,0.02564102564102564
892ff,0.0
8941a,0.0
8941f,0.02
895b3,0.05128205128205128
895e7,0.0
896d0,0.0
8971e,0.0
89737,0.0
8978c,0.0
898ec,0.0
898fd,0.02127659574468085
8996f,0.021739130434782608
89a00,0.047619047619047616
89ac0,0.0
89b4b,0.0
89b60,0.0
89b7b,0.04878048780487805
89bd5,0.0
89c9f,0.023255813953488372
89ccc,0.0
89d4b,0.0
89df1,0.0
89e25,0.0
89f3f,0.0
89fcd,0.0
8a098,0.0
8a0c7,0.021739130434782608
8a19a,0.0
8a19f,0.0
8a1b9,0.0
8a218,0.0
8a2b9,0.0
8a2dd,0.0
8a352,0.0
8a391,0.0
8a3c9,0.02
8a3cb,0.0
8a4a5,0.022727272727272728
8a568,0.0
8a5ad,0.0
8a5c0,0.0
8a7e8,0.024390243902439025
8a878,0.0
8a95b,0.02631578947368421
8a9eb,0.0
8a9f6,0.0
8aa28,0.0
8aa8c,0.0
8aabe,0.0
8ab2a,0.0
8ab7d,0.0
8ab98,0.02857142857142857
8abc3,0.0
8abca,0.0
8abe2,0.0
8abfc,0.0
8ac40,0.0
8acac,0.0
8ad75,0.0
8ad8a,0.0
8ada5,0.0
8ae7b,0.0
8aee0,0.022727272727272728
8af72,0.02857142857142857
8b048,0.0
8b0f9,0.0
8b11f,0.0
8b1f2,0.0
8b249,0.0
8b3e6,0.0
8b3fa,0.0
8b424,0.0
8b57c,0.0
8b5e9,0.0
8b601,0.0
8b66a,0.0
8b762,0.0
8b76b,0.0
8b803,0.0
8b84c,0.0
8b881,0.029411764705882353
8b93e,0.02631578947368421
8b9a6,0.0
8ba28,0.0
8bada,0.0
8baf0,0.022222222222222223
8bb2a,0.0
8bc21,0.0
8bc53,0.0
8be1d,0.0
8be44,0.022222222222222223
8be7f,0.027777777777777776
8be8a,0.0
8bfe1,0.0
8c04a,0.02702702702702703
8c0a6,0.0
8c0af,0.021739130434782608
8c149,0.0
8c1d7,0.02127659574468085
8c308,0.022222222222222223
8c30c,0.0
8c386,0.02857142857142857
8c3cf,0.0
8c466,0.0
8c582,0.0
8c5d8,0.0
8c5de,0.0
8c65d,0.0
8c667,0.02857142857142857
8c66c,0.0
8c6b6,0.0
8c702,0.0
8c712,0.0
8c71e,0.0
8c73b,0.0
8c74e,0.0
8c7a4,0.0
8c85a,0.0
8c871,0.0
8c91d,0.0
8c96a,0.0
8c96f,0.0
8c993,0.0
8cac6,0.0
8cb6f,0.0
8cc1b,0.0
8cc1d,0.0
8ccb3,0.0
8ccc9,0.0
8ccdf,0.0
8cce0,0.0
8cd18,0.0
8cd2c,0.0
8cd3d,0.0
8cd51,0.0
8cdcf,0.0
8cdf6,0.0
8ce07,0.0
8ce0c,0.0
8cf38,0.044444444444444446
8cfc0,0.0
8cfc2,0.0
8cfd5,0.0
8d003,0.025
8d019,0.0
8d02c,0.0
8d049,0.0
8d059,0.02702702702702703
8d0db,0.0
8d184,0.0
8d1c6,0.0
8d211,0.0
8d25d,0.0
8d424,0.0
8d42e,0.0
8d438,0.0
8d478,0.0
8d47b,0.0
8d4bd,0.0
8d5d8,0.0
8d60b,0.02
8d618,0.0
8d64e,0.0
8d775,0.027777777777777776
8d887,0.0
8d9e0,0.0
8d9eb,0.0
8da2d,0.0
8da3e,0.0
8da5e,0.019230769230769232
8dbe7,0.0
8dc0e,0.03333333333333333
8dc43,0.0
8dc89,0.03225806451612903
8dc92,0.0
8dcf6,0.0
8ddb8,0.0
8ddd8,0.0
8ddec,0.03571428571428571
8ddee,0.0
8ddef,0.027777777777777776
8de64,0.0
8df55,0.02564102564102564
8df8a,0.0
8e13b,0.0
8e14c,0.03571428571428571
8e1de,0.0
8e22c,0.0
8e2d8,0.0
8e360,0.0
8e396,0.0
8e397,0.025
8e3a7,0.0
8e3b0,0.0
8e457,0.025
8e4e8,0.0
8e55e,0.0
8e5b3,0.0
8e5fc,0.0
8e633,0.0
8e69e,0.023809523809523808
8e6f6,0.0
8e72e,0.0
8e8d3,0.0
8e8d7,0.0
8e940,0.0
8e9a4,0.02127659574468085
8e9b7,0.0
8ea60,0.0
8ea62,0.025
8eaf6,0.0
8ecd8,0.0
8eebb,0.0
8efb3,0.0
8f1de,0.0
8f1eb,0.0
8f1ee,0.0
8f225,0.0
8f24f,0.0
8f2c8,0.0
8f307,0.03225806451612903
8f319,0.0
8f38e,0.0
8f3a2,0.0
8f3f2,0.0
8f432,0.0
8f485,0.024390243902439025
8f4ad,0.0
8f552,0.0
8f578,0.0
8f609,0.0
8f64e,0.021739130434782608
8f6a1,0.0
8f6e5,0.0
8f6f5,0.0
8f8db,0.02631578947368421
8f935,0.0
8f944,0.0
8f973,0.0
8fae7,0.0
8fb23,0.0
8fb7e,0.019230769230769232
8fb82,0.0
8fc45,0.0
8fc80,0.0
8fc99,0.0
8fd7a,0.0
8fe40,0.0
8fe83,0.0
8ff0a,0.0
8ff1f,0.0
8ff56,0.0
8ff8a,0.0
8ffd2,0.0
8ffd4,0.0
90005,0.0
90112,0.0
9015a,0.02631578947368421
9021a,0.0
9024b,0.02631578947368421
9027c,0.029411764705882353
902ad,0.0
90310,0.0
90429,0.0
90477,0.0
90480,0.0
904eb,0.0
9052d,0.0
90548,0.0
9054d,0.0
90619,0.0
9066f,0.0
9071a,0.03125
907f6,0.02564102564102564
9081b,0.0
908a9,0.05405405405405406
90961,0.0
909cb,0.0
90a24,0.0
90a88,0.0
90d6c,0.0
90e1a,0.0
90e8b,0.0
90e90,0.0
90ea3,0.02040816326530612
90ee7,0.0
90eec,0.0
90f1e,0.0
910b5,0.0
9111f,0.0
9116b,0.0
911a6,0.0
911b4,0.0
91244,0.0
912f5,0.0
91341,0.0
913e3,0.0
91434,0.0
9145b,0.0
914be,0.0
9158d,0.0
9161d,0.0
91674,0.0
916bb,0.0
91708,0.0
91851,0.0
9187e,0.0
91882,0.0
918d2,0.0
91902,0.02040816326530612
91914,0.0
91937,0.0
91939,0.0
919ed,0.0
919ee,0.0
91a15,0.0
91a36,0.0
91a90,0.0
91b2f,0.0
91b5c,0.0
91b6a,0.0
91b90,0.02127659574468085
91c44,0.0
91ca5,0.0
91d10,0.0
91d48,0.0
91e86,0.0
91ef6,0.0
91fcd,0.0
92021,0.0
92059,0.0
92120,0.0
92196,0.025
922d1,0.0
922d4,0.023809523809523808
922fd,0.0
9238d,0.0
9242d,0.0
9244c,0.0
9253a,0.0
9260d,0.0
9264b,0.0
9267d,0.0
9274a,0.0
92773,0.0
92779,0.02631578947368421
927b0,0.0
927f2,0.0
92809,0.0
92811,0.024390243902439025
92843,0.0
9286e,0.01818181818181818
92936,0.024390243902439025
929d2,0.024390243902439025
92aad,0.0
92af9,0.0
92b55,0.0
92e80,0.02127659574468085
92ee3,0.0
92f05,0.022727272727272728
92f0c,0.0
92fdb,0.0
93118,0.0
93127,0.0
93144,0.0
93190,0.0
931d2,0.05555555555555555
931d7,0.02564102564102564
9324f,0.02564102564102564
93255,0.0
93322,0.0
9336f,0.021739130434782608
93371,0.0
93391,0.022222222222222223
933de,0.0
933f3,0.0
933ff,0.0
935c6,0.0
935da,0.029411764705882353
93611,0.0
93671,0.0
93672,0.0
936e6,0.0
936f7,0.0
93750,0.025
93789,0.0
937d7,0.0
9389b,0.0
9390d,0.020833333333333332
939db,0.0
93a77,0.0
93a80,0.0
93b62,0.0196078431372549
93b73,0.0
93c3e,0.0
93c94,0.0
93d4a,0.0
93e50,0.0
93ef7,0.0
94123,0.0
9412a,0.0
94134,0.0
94160,0.0
94171,0.0
9419e,0.0
9420e,0.0
94239,0.0
942a9,0.0
94342,0.021739130434782608
94345,0.0
9437d,0.0
94413,0.0
94438,0.02564102564102564
9444a,0.0
94458,0.0
94490,0.0
944fa,0.0
944ff,0.01639344262295082
94582,0.0
94653,0.0
94660,0.0
947be,0.058823529411764705
9481e,0.0
948d2,0.0
948fd,0.0
94984,0.0
94a98,0.03225806451612903
94ae8,0.0
94afa,0.0
94b44,0.0
94be6,0.0
94bf9,0.0
94c09,0.0
94c63,0.0
94d94,0.0
94e4a,0.0
94f30,0.025974025974025976
94f3e,0.0
94f74,0.0
94fb7,0.0
94fd1,0.0
95012,0.0
950a2,0.0
950ab,0.0
950b0,0.02631578947368421
951bf,0.02127659574468085
95284,0.0
952ae,0.0
952b1,0.0
952c7,0.046511627906976744
952db,0.0
95340,0.0
95391,0.024390243902439025
953e8,0.0
9541b,0.0
9548f,0.02857142857142857
95528,0.0
95575,0.0
955af,0.02857142857142857
955f6,0.0
95655,0.0
9566a,0.02564102564102564
956dc,0.022222222222222223
956e1,0.0
95703,0.0
95727,0.0
95778,0.0
957aa,0.0
957b0,0.02564102564102564
957de,0.0
95865,0.025
95882,0.0
95917,0.0
95ad3,0.0
95aea,0.047619047619047616
95b2b,0.0
95bc1,0.0
95bc8,0.0
95c70,0.0
95d47,0.0
95e90,0.0
95edd,0.0
95f44,0.0
95f90,0.0
95fd9,0.0
9613f,0.0
961d9,0.0
9625d,0.0
9627d,0.0
96289,0.02702702702702703
962db,0.0
96300,0.02
96316,0.0
96322,0.0
96348,0.0
96354,0.017241379310344827
9640d,0.023255813953488372
96452,0.0
96456,0.0
96474,0.0
965a6,0.0
965a8,0.0
965d7,0.0
966a1,0.0
9670f,0.0
96748,0.0
967a5,0.0
967cf,0.0
967f3,0.024390243902439025
96885,0.0
96894,0.0
96a41,0.0
96a4a,0.0
96a4c,0.0
96aa4,0.0
96ac5,0.0
96b52,0.0
96c83,0.0
96cbc,0.029411764705882353
96cc3,0.0
96e2f,0.0
96e8c,0.0
96eb2,0.025
96eda,0.0
96eea,0.0
96f19,0.0
96f1e,0.0
96f37,0.0
96f59,0.0
96f60,0.0
96f6d,0.0
970ce,0.0
97127,0.0
97191,0.0
97262,0.0
972a4,0.0
972ae,0.0
972f1,0.0
97375,0.0
973c2,0.0
97404,0.0
97409,0.0
97424,0.02564102564102564
97446,0.0
97551,0.0
975e3,0.0
976fd,0.0
97786,0.0
97793,0.0
977c3,0.02857142857142857
977c5,0.0
977c9,0.0
977ed,0.0
978d0,0.0
9794d,0.0
97966,0.0
9798f,0.0
979db,0.0
979e7,0.0
97a45,0.0
97b0b,0.0
97c17,0.0
97ca1,0.0
97ca4,0.0
97d4d,0.0
97e0e,0.0
97e4f,0.0
97e8b,0.0
97ebc,0.021739130434782608
97f46,0.022222222222222223
97fc9,0.0
98018,0.0
98050,0.0
980a9,0.0
980be,0.0
980c4,0.0
980eb,0.02127659574468085
980ec,0.0
9810c,0.0
98177,0.025
98184,0.0
9819e,0.0
981bd,0.0
981e4,0.0
98232,0.0
98264,0.0
98269,0.0
98277,0.0
98293,0.0
98295,0.0
982b3,0.0
98315,0.0
9837c,0.0
98395,0.0
98433,0.0
98440,0.0
984b8,0.0
984bf,0.0
9851b,0.0
98559,0.0
985a3,0.05
985ce,0.0
98677,0.029411764705882353
986cb,0.0
98708,0.0196078431372549
9873a,0.0
987a6,0.0
987e3,0.022222222222222223
9880d,0.0
98854,0.0
989a1,0.0
98b52,0.027777777777777776
98bcc,0.0
98bfe,0.0
98cf5,0.0
98d20,0.0
98d23,0.0
98d2a,0.0
98d30,0.0
98e87,0.0
98ec3,0.0
98ece,0.0
98ee6,0.0
98f04,0.0
98f16,0.0
98f54,0.0
98f59,0.0
98f81,0.0
98f82,0.0
98fdd,0.0
98feb,0.0
99067,0.0
99132,0.023809523809523808
99144,0.0
991a5,0.0
991af,0.0
9932e,0.02040816326530612
99369,0.0
99409,0.0
99428,0.0
99456,0.0
99523,0.0
996b8,0.0
99781,0.0
99894,0.0
998a9,0.0
998e5,0.0
9994b,0.0
9995f,0.0
99991,0.0
999f6,0.0
999ff,0.0
99a39,0.0
99ac5,0.0
99b19,0.0
99b58,0.0
99bb0,0.0
99bb8,0.02857142857142857
99c25,0.0
99d7a,0.0
99da6,0.0
99e23,0.0
99e32,0.0
99e3a,0.02631578947368421
99e3f,0.0
99e66,0.0
99fd4,0.024390243902439025
9a07e,0.0
9a0bb,0.0
9a1ca,0.025
9a21f,0.0
9a22d,0.0
9a25d,0.0
9a27b,0.0
9a2dd,0.0
9a2e0,0.0
9a303,0.0
9a34a,0.0
9a380,0.0
9a3b1,0.0
9a43c,0.0
9a445,0.0
9a478,0.0
9a4ac,0.0
9a539,0.0
9a5ed,0.02857142857142857
9a629,0.023809523809523808
9a69a,0.0
9a72a,0.0
9a76b,0.0
9a781,0.0
9a803,0.0
9a81d,0.0
9a832,0.018518518518518517
9a915,0.0
9a91a,0.0
9a93d,0.0
9a9b7,0.0
9aaf8,0.0
9ab7d,0.0
9abfe,0.0
9ac26,0.0
9ac75,0.0
9ac9e,0.0
9acea,0.0
9ad84,0.0
9ae34,0.0
9ae53,0.022727272727272728
9ae8f,0.0
9ae97,0.0
9af42,0.0
9b079,0.021739130434782608
9b08b,0.0
9b09f,0.027777777777777776
9b0a0,0.0
9b119,0.0
9b1f2,0.0
9b325,0.0
9b343,0.0
9b34d,0.02631578947368421
9b384,0.0
9b3dd,0.0
9b44a,0.0
9b48b,0.0
9b516,0.0
9b610,0.029411764705882353
9b842,0.024390243902439025
9b867,0.02702702702702703
9b8e5,0.029411764705882353
9b960,0.012658227848101266
9ba5a,0.02702702702702703
9ba76,0.0
9ba91,0.0
9bc0c,0.0
9bc91,0.0
9bd06,0.0
9bdaa,0.0
9be78,0.0
9bedc,0.0
9bef6,0.0
9bf33,0.0
9bf64,0.0
9bfc1,0.0
9c071,0.044444444444444446
9c0b9,0.0
9c142,0.027777777777777776
9c145,0.0
9c1b9,0.0
9c1e4,0.0
9c334,0.0
9c339,0.0
9c35d,0.023255813953488372
9c38b,0.0
9c3a1,0.02702702702702703
9c3ea,0.0
9c3eb,0.027777777777777776
9c467,0.0
9c4bb,0.0
9c4ca,0.023809523809523808
9c545,0.021739130434782608
9c620,0.0
9c638,0.0
9c664,0.0
9c676,0.0
9c8a8,0.0
9c8ef,0.0
9c989,0.0
9c9c5,0.0
9c9f1,0.0
9ca14,0.0
9ca1f,0.025
9ca2f,0.0
9cb67,0.023255813953488372
9cb8e,0.0
9cb97,0.025
9cc6b,0.0
9ccab,0.0
9cccf,0.0
9ccda,0.0
9ccef,0.0
9cd1d,0.0
9ceb4,0.0
